Cycle_Index,Temperature,Discharge_Time(s),Decrement_3.6-3.4V(s),Max_Voltage_Discharge(V),Min_Voltage_Charger(V),RUL
934,21.25209254990065,4446.0373871256825,728.1827473509314,3.975793809186386,3.4839013688242426,598.9396024312377
1141,49.25080267894742,2149.20487884888,60.529926087161606,4.056022218333345,3.274932089182199,274.1062065842036
134,56.38098043791273,4190.981364014213,731.1097684731303,4.05658590104357,3.4815795135325334,1220.890727321123
58,54.29440368369995,4002.251172980231,176.54154916314062,4.076679922483669,3.0573767997069177,1298.4663071142588
685,58.580818890808345,3234.7995984171216,472.9215830668663,4.125502851606876,3.2452042595927564,685.6633768621366
672,50.40376313752389,2624.061317086937,731.282386809225,4.087043349155789,3.0847520459330293,707.9722263448817
173,37.69195049523641,4903.888949794257,243.36254877789148,4.080084438158411,3.025487438511221,1247.681297577186
815,32.478079619805214,981.3358401851401,236.31054658941466,3.916054338873913,3.308764557531156,661.3589076963636
1173,32.8297096175251,3708.2319194902393,374.4326706467817,4.01295908633679,3.1038917104808457,296.8005627550339
80,48.97690690456468,1198.5962968845083,807.2856618683184,3.969616721910347,3.293848509143773,1293.9574186317648
886,49.833480481238574,1889.8365950620373,20.389647664742938,3.9796110334805928,3.056182240974493,479.48087654448165
203,28.014365741948506,1750.8840938540177,813.2171250449028,4.066301242302104,3.1659932357163516,1275.9629815439594
764,54.72491253962124,4751.069142371998,155.35018168461485,3.9598515944788826,3.3908162790266236,576.7376501518586
47,48.596961608089906,4846.574035604894,891.2760109393843,3.9881847303050693,3.2185257609210938,1329.6999955852928
1167,42.5100114537353,1160.1725879032176,860.265353873852,3.971125412555202,3.313872707448668,228.59401068648626
656,38.86129840410051,403.56525339826965,455.31416684032934,4.184550882965459,3.323728970372773,782.4166017426937
471,41.72931223159833,3684.0377864166317,471.19381807511274,4.183399719651328,3.421877521993647,951.5774651211848
971,26.36982953117058,2264.5526891912764,443.76341944275174,4.082982467578816,3.1624613972033204,529.0548878887365
1036,28.148049971050966,717.5491519115526,579.1904081803799,4.17735674061957,3.3436477812912586,447.0123633560121
736,23.646579616247667,3513.6442962121,99.83509796673931,4.135743793640512,3.480807903523083,767.2138367982604
784,26.146321526444506,2861.9959828252886,48.70379454057853,4.076984364840543,3.365121667178934,739.1085083208477
968,38.147745384211305,4908.429063405199,70.778577005991,3.9019305634490387,3.244935238358872,467.60939081569956
358,41.21417574913025,1368.824630548481,411.04150733253266,4.131754885823821,3.3153587222459646,1086.2044581754583
972,20.714475699132777,2198.6960187347768,262.4821865131454,4.110746502476541,3.3698414488815542,529.4993018410098
668,51.8719131145611,2849.965275958488,567.3948148864745,4.084576095984724,3.306137882846936,709.423991111222
373,31.766718933739114,4020.989945730753,893.3492146498055,4.1281272935047415,3.0083379067449196,1078.4723445981042
1032,56.473441398396446,2879.541686584276,359.96439230729,4.053876649432429,3.097386748843613,299.50975444215106
1146,58.70045054455111,3180.6307560511614,524.9803036119717,4.1112249813964015,3.405234108607733,177.25963047869342
676,27.418354987066174,1362.8911424727216,385.73142839845525,4.180551626017948,3.1363253236562425,802.4162456925936
90,38.483891630626424,4280.518022016231,765.5990675952362,4.0127415047538255,3.365781059780567,1333.1884487172308
698,20.049273406657036,2314.563570761236,813.9680350467695,4.112436550470187,3.1860601076208495,851.0991347645261
540,43.933090604897075,962.5102493523156,792.0729387406288,4.042706345403287,3.2609421640789718,866.2427704378674
732,44.29225793050685,3421.6831981754617,877.4475700377467,4.102319895544195,3.0339866499097017,676.039818131658
869,29.901598224135007,1315.6251299709452,44.21688292356546,4.128868000666309,3.0906127805248547,597.348809608296
41,42.336506903327916,758.5437981247087,759.0382226880673,3.9136357501307386,3.4785984817596174,1389.4562515577225
740,29.02160569774942,4351.33846950008,681.5595122744021,4.093980133184599,3.445069026723457,746.9930970760313
502,26.433018763127603,2462.7626430956666,221.25108027232102,3.9680223553220832,3.326137555449525,984.6563332973673
959,46.06077867209059,3821.6334496701493,861.5616821810243,4.1010097613422705,3.2298222986928686,404.0104287870142
1169,33.03701855808299,1665.7615310898689,150.396576842352,4.040499055780144,3.337880646447612,295.14083637762246
929,43.6105575554249,3998.7596341130316,618.0039358778394,4.132065822559467,3.3093051445469697,489.4608026735847
461,37.329869958866226,826.0988570011925,217.903390798003,3.937020244561679,3.284276127802306,957.773693439202
732,59.37405629611616,1973.0748568358079,399.6149709211857,4.087896705496859,3.029588535931771,590.2218261454359
752,25.98322570670263,4896.890544475584,652.8607093112207,3.9835412186782655,3.3164013053307535,753.8270814957059
925,38.5839438654324,4031.7516669296288,515.7256849890811,4.155894598599177,3.3844600222855843,475.66171953040265
909,47.218265054373006,2637.1028724790344,396.2016115687383,4.178515051690892,3.4970408273227878,466.9316310599372
390,35.821803355198746,1896.9541163408599,307.17781922014876,4.198919488103717,3.0055392762971547,1063.4291620565343
883,58.9879940748276,4399.03779010564,758.9004970237355,4.138802220728185,3.3650867266553384,469.1603984028942
256,48.8755051170774,2860.7844676972236,146.55662827703605,4.126120221128401,3.28589465796799,1168.3380706600362
709,46.27935430257972,3864.597583984822,398.49053134622403,3.964650227660265,3.217026088040478,723.7763238544433
450,50.28237070444894,3844.306097485971,815.3066631621251,4.000802117697033,3.0637850872856855,926.4635361240755
10,58.10594552154868,384.3446892719116,764.3476044047716,4.039704762528684,3.204542574317438,1314.7857347626177
824,56.31274611938561,893.3927791252833,372.82875097628107,4.1320143143346755,3.1771885914930675,537.8987147584896
798,48.97141232505648,3400.2580220552886,691.5353599691513,4.174489759523391,3.151414944489371,571.2710799002444
877,49.96646556405132,1059.6131130435956,744.3815310237961,3.9567417300068954,3.365439811661104,482.92576648083036
1029,25.83688296140582,1500.818719881342,802.2209331231942,4.176710245401031,3.350362760642132,460.7102641456689
1143,24.111696179706627,4749.198384738153,499.1650767633206,4.108687395706218,3.2945100454904557,352.8280530979247
1016,42.83618007376657,2932.8566143620856,199.92557972814637,4.083231219205512,3.469332406646686,403.07171209248463
374,20.7347054776216,3828.4286828969316,244.67198732345986,3.9599523813845816,3.1749271920904274,1135.278440169205
1089,39.29425526206366,2922.5094722784074,280.2113131566117,3.916657509842745,3.1219009688550896,341.231164835638
146,28.413983196754742,2896.8139894788083,542.5461831124617,4.070539469552382,3.3279516565491996,1368.8291530443328
224,33.840662705793584,742.5139775907801,48.87246923317542,4.095454704998668,3.0994070304687016,1234.2395007525129
177,51.032189431718244,1915.2170052627844,579.7173725263721,3.9632344348064064,3.1575052535917125,1223.1738986038445
853,57.64950016929546,1627.4252238266051,340.63172981684414,4.066936861747637,3.1123012200374425,507.79363117484166
63,22.89665088585366,2136.4233183839824,279.8127861908851,4.156948020828772,3.034576783859251,1459.3575503047443
827,41.36968823905781,4052.217684654343,793.9569822407512,4.150519783636506,3.4137493708178366,584.0685030059406
795,55.301339432784,2048.083539209265,424.80210811110305,4.1782065541758895,3.1272702714608305,574.3034623830621
689,23.300341377616853,2422.9750503889086,103.64668006876965,4.0097657428670646,3.2365137516715103,814.4987947391543
105,52.980561875873356,2167.6925352809876,747.5371558630974,3.9954148717652758,3.021657636627156,1255.056997520094
1123,34.312054037130856,739.0174682838893,61.92430654412581,4.124827801794242,3.3496697331263214,337.0437032976576
511,32.883788088773414,2373.0391437786834,659.5393172680131,4.029333721529102,3.1652805011531453,949.4737101082633
385,59.09865545259143,1219.3635833092208,701.0374751581853,3.9262645992083343,3.372368363914605,930.1013683688321
405,28.034363594491765,1177.599490133295,330.2902932173952,3.98484033920115,3.2062015302339333,1049.2862037278837
823,47.72775763290724,741.9696908410519,745.8133135244523,4.025574685659446,3.0978778032028123,582.5438704419734
518,52.857629120394655,1976.3535784662943,473.78027715367904,3.9877549276428756,3.256587541141018,854.118696934154
476,21.647339811170866,3860.1648585102616,427.6984148800612,3.9996616712841964,3.06525227981872,1006.3510810942188
709,46.815418334176485,1599.2759457419616,59.95488769244944,3.9881327718523174,3.2202695799364975,666.9871613383805
771,58.061998974213076,1768.0407788619139,275.2256904110372,3.9124497501549236,3.158652738710243,567.2713137144024
1047,24.968798669122375,3320.5708910603907,839.2887743790639,4.091128410247332,3.4559797920998165,462.0074537255995
997,55.848852107401534,1220.4518191585187,364.80508768948,4.079187726106041,3.03046436086036,318.38666628365047
677,43.79106549507745,4515.702272990611,501.0964580899561,4.096015049543604,3.347008707052871,727.2598991937643
714,44.66418327449896,2744.895459282306,488.1790775061416,3.9576929688100884,3.091375582993718,698.4721755325845
83,44.51776699462424,2403.7338195050197,539.5793590439702,3.9886963624837457,3.15952253716612,1312.3809289888932
1169,31.953435453492553,2921.754902067247,73.9712409660887,4.085884778083477,3.207757031531033,301.3494157012251
1109,57.40807261197838,1080.3612730561185,338.7151042228809,4.079888270537976,3.454007544687487,219.20859929921855
1102,57.89401850524155,3183.3237516041286,656.3528810166476,4.051899092806281,3.1212891330369126,251.7138345077827
457,45.01218640855791,2006.573462179849,196.49302094422498,4.005123975003059,3.045654401272335,926.953353679885
1,51.33690903766458,4516.775802533709,199.14897224079718,4.173879301432407,3.1593448019952617,1344.4738900297893
51,44.49031943524632,1093.6147713851249,28.87973388634176,4.001931072689653,3.0523379852677666,1352.1269401049994
685,39.375937902961624,2683.140188167573,404.98409541522454,4.036685746931176,3.0642982429802763,714.449791039422
717,46.43280473197002,3111.1293580343845,796.8062549926113,4.1034341492862625,3.2869252989875135,633.733752578894
449,42.12005810367834,456.90292839599175,65.67283035683192,4.062906429260029,3.0304509665497465,987.0744154426885
881,43.8990345052772,2009.3576863538592,188.18446435648232,4.004065792909316,3.015465440696783,504.82033784239763
488,51.35330213675448,3743.385603093914,292.87439374162443,4.030693437136953,3.3572070507352487,853.5604576645513
34,39.236153257959394,4155.774285010175,663.9177681765074,4.138344245356052,3.1808235474205224,1378.584058171211
95,21.63016424369891,1771.8613756412271,583.7593216662762,3.9834387466459837,3.0626876746169365,1404.7161661532896
1096,26.55997923957989,4053.388380198931,386.0306360320324,3.9426765719330445,3.126806385429854,393.3578745788297
154,37.54428865958154,4848.4526223859275,687.9806665473707,3.9939489605489333,3.3210432536761996,1261.408822028373
250,48.99306239496234,4327.307499552942,556.4752902580736,4.154860264646371,3.1377682835704257,1139.9984108703115
674,43.731145932407145,852.9267443488284,808.5159036983528,3.9266969144569037,3.247260562560204,745.2689529611187
438,46.01176743493816,3776.732560802041,739.8635392420498,4.197508822011736,3.060847653363336,931.4413338129986
118,39.17115714305149,1802.4341124705602,242.4759733584965,4.062300869678299,3.2940468188027237,1298.7822818257748
771,44.62968087768971,4945.55515023676,258.8659483180962,4.195453723190129,3.158038841921632,620.3904508107797
268,33.16069751258649,2581.1872208514696,130.31369869729934,4.181698926625794,3.3134842172643584,1187.896365209741
1078,38.8073037078666,875.4393222870228,316.5289586313617,4.035844114263275,3.4041974411520113,374.61715180034065
236,49.771162623798226,3708.3720757287365,899.598648472803,3.9595473223816047,3.305823209694996,1162.950455181061
389,54.87331115892485,1818.152632415205,377.06102838125366,3.9494654329695416,3.1478737812975104,1011.6107919286915
990,37.346213358255554,4986.26733828381,214.02982252641362,3.9719968091609874,3.12787185077415,402.88145462563864
763,21.746466308294448,4904.977551916253,690.9849383384867,4.113039792169361,3.163710479366724,734.7817539954951
401,26.466901765872105,3383.829884696729,497.37448304713735,3.981884998419446,3.0823102566182525,1127.945674792139
624,20.834445571661526,910.1843100730727,151.64927558371824,4.00242758088129,3.09058592542501,860.8137657861556
767,46.1305207694932,3528.2466890726364,355.00691942156186,4.0346336411983845,3.395345550950084,663.1726974359481
919,33.292585014204356,737.243286362128,384.7333496746221,4.173969804126437,3.1923662882537225,542.4841003918431
853,41.6991454287747,438.0115477812439,683.3701365009124,3.956818025365454,3.217997590285293,567.1869283165773
578,39.73107387135198,4167.904697240985,38.19080462487592,3.901507965782941,3.2970247327834055,822.7486709208506
75,23.26105958209707,1285.8388541133024,256.7372891825132,3.918028923113451,3.2948267475757738,1424.6714376894288
435,36.13045444495327,2081.4274932297576,475.4847451576594,4.171429902504036,3.033688435760963,1044.2952549694317
103,28.82244499689293,4875.249732888014,256.58513335850216,4.094254939453009,3.415770393168833,1376.9341123107108
764,36.73599154670611,1883.1503587471852,573.021961728719,3.981912185798342,3.0886632766119697,668.4300617022654
738,28.143131213689706,1693.5019720315818,444.0433817616626,3.9531577503033573,3.3615358180248345,754.3987278591362
806,53.61809625107734,4615.577598227043,338.30502427643097,3.988280020991134,3.3863354940640833,547.0651667385602
98,26.967733463130145,820.5176929991031,855.3035916460508,3.934439078175384,3.3574497670456567,1399.064355680478
798,58.431222059479076,3870.037327538769,576.3003592840826,4.182459873085333,3.2894888232770727,517.8490630594063
859,36.63629464587763,4943.908163268038,134.34840759578827,4.13526185230958,3.0073044985544413,581.2754737984498
435,53.849811680761974,4536.0912506408495,512.880693750188,4.038717353073762,3.1801877461815855,907.9294162873758
447,45.150592728237804,3362.839217920202,707.0440308167929,4.159488781534561,3.3024197146812906,916.1677035449175
249,49.414011946630104,1776.0857364658402,643.4709337936616,3.9748374612879696,3.1937256479612692,1138.5690960118031
166,50.70895552267121,1495.3133115380886,171.43852177982825,4.115136170541658,3.4317399474564065,1180.7797655555328
984,40.19379527572071,4150.498992895868,875.729599155291,4.156839749704123,3.1544011376748076,436.7362050193144
1020,41.73202093453153,4435.162995572968,414.95600825701325,4.0070306134869815,3.1467673962293303,414.8612602439006
542,40.559834712349,2769.5440889647566,159.94200329142993,4.127239333635216,3.1329988465463288,850.2445573074465
759,43.52233512360317,1448.3977216963908,178.57226363277016,3.9885217047792927,3.1663904344803977,660.4820063209762
1130,21.17577783026029,830.8330795325157,106.44679312639083,3.9896571405777093,3.278702482157094,383.1248417093253
81,35.82060679396061,709.7434988096065,727.0959354227422,3.9321171535662556,3.3535076471362952,1345.5664980116558
133,44.247548542446864,3679.6640025631214,127.3868350032268,4.032017413952819,3.3312839588693928,1311.220723065487
797,43.908942610234575,2274.5580208843076,130.1102262847373,4.118913571949227,3.4038589099907397,608.4441610337304
900,51.718243784225265,4555.191409105991,768.4150209895371,4.182066241671386,3.4429569977487127,455.04692328733887
138,46.200373553284344,3776.455113415789,323.2515943138525,4.0811390975787285,3.4080395211716756,1240.3938737862502
184,59.685332653626894,1198.9239641985575,47.15495579110375,4.158940661320722,3.0094727016871774,1160.1965861005995
785,31.3541811443458,3184.7538684337856,65.66786357620157,4.1467483947870685,3.3679589767759945,670.9879697490028
984,34.366041186649255,2346.875635671349,145.1099930994281,3.9520029158925842,3.1041997868091658,484.30015603757425
69,35.35388607471185,3013.0737346124815,207.7861462186068,4.045745228673789,3.0664640213539913,1379.1809730039774
546,38.63251228080994,3768.9248796910306,605.3286509297967,3.9350770606576173,3.319244392399568,908.1611998846273
53,53.43992255124838,4089.120640717817,158.44712640160884,4.104645948468491,3.1598715977038476,1283.9495982941003
205,29.431683758368393,4265.565434111604,124.60946423582335,4.184969900473823,3.0285585816852216,1254.780316426238
126,51.04000828141718,1493.6819104885162,692.9528444991257,3.941126837423627,3.0688148671991806,1238.1798523123127
43,36.21240732342974,446.2433196115811,610.5286497967247,4.120164939240762,3.0004647084349805,1396.9766334323558
111,44.074215346480344,3774.685255274434,403.0853148806078,4.089671445260358,3.4516118136723537,1286.537782693658
761,45.301621329052246,799.8155134021406,503.3925989024915,4.07508151110243,3.0123089919206194,690.1207014632691
848,34.91394548755738,1780.122066480948,294.5459378872483,4.017036070406502,3.1047278847547557,643.6952126492513
95,40.504608208232206,317.94053038443155,444.6003698071174,4.006539494326144,3.2081313903439534,1333.45806045526
900,36.52124698590788,3503.846567287614,465.87193110481627,3.9135747567056662,3.1782856629754095,550.7332065514698
360,22.76531144746478,1085.5204539147398,360.7687986367244,3.965372612475604,3.455862938456388,1146.4447991610846
900,37.48661555267306,3379.8273255507934,817.7835453915033,3.904553064686048,3.020144472867271,516.5704115662721
281,23.895735702142087,4961.190300688842,34.13444118328541,4.074425131674606,3.2561073538385257,1220.8798766781847
667,36.20083196321286,641.5530965670765,708.3107115202966,3.9317559707633727,3.340239731262187,792.4181952131768
93,43.71673599327127,662.2666561718652,129.4568914923654,4.161905818208915,3.4658489868405846,1339.5288552650038
672,43.176595973740035,1899.786435533372,721.8416772727355,4.05694290620915,3.3101856260618607,757.0311885417539
61,46.50485116033281,4372.016616981307,562.0024857955146,4.109906972717613,3.4018776180058814,1301.2802583352516
634,23.81046031818505,1312.9903833192598,762.0847200240341,4.023257127552149,3.041862468922674,866.1631448460005
1075,46.084929821217514,1993.7757536726335,105.81260656398976,4.068173942700315,3.1929697554684635,290.1979995965926
1029,32.48592226785789,621.9754111468039,511.90295800780115,4.182797753089989,3.1869735672395336,456.94725980876495
604,35.96183784548444,3886.82986891678,460.95733463073344,3.924820211887101,3.443144108227859,832.9431228765712
682,54.31945015690823,2219.03981096942,641.4500010077556,3.976181331577109,3.0756855856316374,670.4605469028381
534,20.36121616518201,3868.469045385961,490.17568566643473,4.133996498073164,3.0759430861683152,998.79492453419
838,43.53650533362422,4546.956868429937,495.8464190771317,3.9296211620648,3.164279074942899,624.6402717281169
645,43.948559204004304,1393.9867913760572,398.0444303469369,3.922698331171233,3.0272330236834186,765.622702775769
233,35.866391053742475,4094.761342597771,291.77429312645995,4.008462419626212,3.091229020326245,1207.9026239751627
524,29.481114284333447,577.7412833677904,444.3926379019291,3.9276503875417297,3.4826048192728676,928.77358615426
346,29.386961530462045,4524.582724447163,124.27327571619252,4.075523532661861,3.2140919699335866,1161.237981317752
1070,55.348386786430105,3358.6121735261127,866.1317383051146,3.96788257524498,3.316009604211218,274.625336781908
546,37.6809749513143,4408.865603450252,648.6814719914065,4.168709388959812,3.3630556296723184,923.7379745419825
1102,33.23557451956688,300.8854779159349,858.1710626853052,4.1350500242535775,3.1834807035036,378.9343896611401
1097,37.951102953256125,1094.681030673165,219.52009645036767,4.109911561829843,3.0736135372052584,328.9853631815499
794,46.77561605837445,2131.869120904513,793.8200977553447,4.085083208215351,3.1032905081108906,569.2763960910097
249,25.830262729790068,2083.6636458611774,731.7351864159139,4.159039719102439,3.156633238290305,1252.3000686951218
47,37.977353408549504,1365.6327997405,615.8941229627528,3.966918618462827,3.318034210176113,1375.8151623818203
1145,43.515374844415476,2093.5761173758406,570.0256837549811,4.161932652829268,3.1991402745445274,263.2100426270487
214,57.94333419405735,905.5889464011977,298.5637054357256,4.136847689527216,3.003407348950064,1142.2643211668
239,30.10111128301677,2239.9773075503226,738.441490769227,4.124448247916305,3.261703592533736,1202.4228012724195
1080,34.37002991664983,4071.0653470485418,461.33360610216573,4.068376703422477,3.460756695953709,378.4421272981151
350,35.17434359689695,2551.6292965857506,82.38458678433112,3.97387324829118,3.4060388055043394,1114.32020583323
107,44.221526305795315,384.60041804251046,295.3195815525144,4.027064374797569,3.4126056856298157,1313.0545797061448
831,34.26928212160007,2280.786995422463,843.0614467198883,4.138071196361641,3.3975290088030654,595.3827459682511
48,41.34047701198782,427.72257562696757,768.5986293322647,3.9095335453071973,3.161865412805212,1378.6843443355401
337,51.27161319380117,4841.344030321951,884.0770143073545,4.1346152307791275,3.382596916877196,1055.712665669128
1050,48.21542376448814,899.0336092874842,572.6341766916063,3.97202122214627,3.0715806789055966,340.78755714556075
804,37.85474586050342,3626.135133753908,237.80886436356252,3.943292760216481,3.328858073637977,629.4123865753122
8,54.56864710696676,4872.048717592804,163.2772437156401,3.9347103954540907,3.320784283342497,1366.949023276635
625,42.32560998375452,4182.3835428328875,184.48470773544622,3.9081750035852445,3.0127848995448674,774.4855738724508
719,41.5962335800885,3586.7822630931573,37.42017934558386,4.057075945566436,3.393985066795466,667.4221739354921
303,21.367510637566326,4245.466274653605,363.8002576676265,3.965477961808119,3.451624052547565,1211.1504905135498
639,59.46771921428646,4914.45385832495,188.4563588395974,4.19682952973389,3.1337076392360537,699.3623077626477
56,24.91883234118507,3220.3191370915893,382.25680520189815,4.0723310267616615,3.4061953620930754,1465.1845735228032
726,29.245236497105864,2928.1685920978343,842.7951000181135,3.941365580806803,3.041202985930974,763.3838689978294
526,22.06787348966108,3252.7191191774223,398.8753843663272,4.1066287622434094,3.299983929130533,1005.3770539261917
474,45.600118673476544,2803.5766677793085,792.6263573466547,4.169323069952918,3.2428234326671386,943.9056352346964
28,28.9880470789072,3284.9187977756783,552.8441946219713,4.123553848610884,3.2729617666545,1445.2722244795016
78,27.20041749890894,2414.2583774710283,237.4757681020249,3.922931958311834,3.4631026009421726,1408.0391264673035
365,23.542223368929655,1326.6829595515435,333.152188148106,4.168765254357798,3.4356576236234266,1168.0322390183492
666,24.132358284960628,865.1619646048755,93.84919152285788,4.13817881575799,3.3925418286198785,814.1350680905831
526,43.38682801770355,621.2023970016239,313.44708236448923,3.947491170031684,3.1368492288391856,890.6485171419281
699,47.528314634663815,1537.5841836400405,616.23603204311,3.915535766619845,3.455909314343046,674.0242502483404
883,35.89515953857604,516.780752377949,83.45776177790296,4.067193172594292,3.0487538462319375,584.5294343717392
1031,39.19588326368293,2965.7026656211124,200.75323946066584,3.946810743401993,3.4266646082793937,397.66187407008255
1027,47.43870943931937,1633.9937010105452,355.6681164437141,4.150377285778582,3.164080036176804,360.95833151096565
919,20.695191607419186,4175.313598009051,884.203592574047,4.007500397001502,3.026886155830992,637.1016397108378
750,32.92522628281114,648.9321030454163,710.6784042038146,4.173867733420972,3.334678492120374,688.8530129969714
363,58.923909922813856,1363.8520234049838,665.4683369130514,4.069706451642301,3.1156399641579777,971.6968398503028
806,43.20448918781872,3732.1568913236856,122.24804174239246,3.9548017152719006,3.121785562932316,599.37503143895
739,30.16898319589973,3114.3989930024095,707.2763863811924,3.94187966020794,3.153023583114386,745.803310341362
1039,40.869201865448524,603.1089748710874,711.0365541340933,4.072941731267326,3.0318423837512585,420.24060640653624
485,33.706139524836615,4423.025448662342,548.9703721494088,4.128565083558733,3.088563572099127,959.3644721773132
28,41.289799553051964,4423.130285283044,891.5183681585672,4.134451694322655,3.00256981379278,1366.6030479876595
714,25.029660472265952,1852.917618216137,306.22343721360573,3.9827272213323845,3.2227047605528933,769.6651491250301
1063,25.308586152771095,1899.9074637429542,848.3197544528294,3.96127402767365,3.0421276887089856,430.80070759172617
86,25.741694481575713,4948.433284245817,824.9633811617232,3.9050268913477146,3.3413263025220994,1411.5761442661878
126,57.59279167707367,3243.0280064877497,30.1029805794525,4.1037597453603505,3.117811425595824,1213.3266175303631
812,49.31595673365367,2797.1876466698777,416.10254329783373,3.9229704775300616,3.4717870720175887,602.4734353552402
537,26.495275786492837,4239.315262694045,879.8517250853845,4.026228360529778,3.4356258136993265,988.0204019606326
145,27.533963350624056,1640.8645902793871,110.7467989191067,4.080504649205489,3.144720447484104,1368.3891130282188
25,49.23317899483506,2317.1581889628774,502.0505310573211,4.181132683475903,3.3916077273283394,1404.1228777581716
67,26.246553791686956,1558.5503747951707,881.4826061961716,3.9935406410867307,3.4016224523324032,1443.249200174818
233,29.382451733393147,4009.055978967038,508.83597321315693,3.974931648733956,3.4932815570572053,1267.254843003287
109,58.53387331281596,2994.7419244855246,187.03746661549727,4.0962480462858295,3.2989199934228424,1239.4260438737954
1170,30.212260989137274,3396.4778296583313,532.321242481479,4.085771709616075,3.040982867321831,316.7568013301894
111,46.46529401484587,1485.8440742452108,199.90770507560123,3.9996329349924373,3.3234186144631903,1289.5614604094276
228,59.14525149602122,1335.058916473381,477.33975134714615,4.178430550652936,3.3124898741880178,1093.3366016215875
111,34.97187068559171,2595.3607562198117,85.15715176286623,4.15345869824689,3.3191752887102157,1314.2050816152841
34,20.70063963448249,3766.559020736286,552.824748908676,3.967194763759524,3.1535728240521057,1484.8837224483455
623,29.76589161689497,2768.626860344753,474.7751464327792,3.971742763630357,3.4298397925401662,864.4860159089665
748,53.23508765366822,453.4346844646425,671.3420045100876,4.053690104066124,3.479736091477706,612.2697997511387
595,54.58435343820147,4382.192079705357,575.0164146197308,4.132071630519216,3.1088562564890756,735.7715189266075
425,50.74077458095165,604.0283995211184,503.65351630706584,3.9132121138165394,3.044076079068322,942.9784660955742
613,24.52439276306292,4792.375073487536,627.0053873383466,4.108000546120412,3.097267516584242,885.0179800130226
692,51.82041486785613,418.1672039031818,146.66888394356315,4.094470769214629,3.4102760696278596,672.6508328213438
315,56.747111879740174,3563.917143814331,543.9165019075716,3.9694440287738963,3.338322317409924,1036.0827475798324
877,44.02438170184944,686.3731994453738,171.45733048404435,4.104405903972404,3.318023671169563,542.0032522289589
662,57.63501425352259,4580.179923345156,834.4595429096552,4.182054957375625,3.2008965675547123,664.8238997128959
277,53.0735553484751,2482.836210260051,80.1340122641317,3.9140357534915307,3.288913985755718,1102.2546470178747
624,46.67886067963629,946.3617416399724,398.72977972789806,3.9958956165876187,3.153937062637184,790.2384589951847
516,43.08740946846993,1901.833789012279,632.3017803367915,4.031453014999906,3.2386000397089805,899.9689913186213
843,33.94294668967882,1074.6759741297815,423.05954626806766,4.169778107677407,3.396531514185328,625.5802719906673
350,26.371497809712206,1101.734984318323,101.04382284495406,4.188678433982747,3.490620798727731,1162.827139800678
823,44.19815690762164,4756.109104805779,506.9735341915025,4.033234573948899,3.466244461794901,559.0563224703023
1161,32.72446214472478,2392.6567277385043,584.636079768072,4.1250085236426575,3.4669329714231245,321.472315976012
759,54.657546701105815,4007.37064035519,639.3372336716467,4.059498307129345,3.201111867423556,576.9110490425119
899,59.73347749434514,3306.1461375351046,348.4686367272278,4.061334880422413,3.2343949402533956,413.4785797957067
243,50.097110504622904,3479.2039029904436,516.0207745053108,3.983429854519907,3.3528176981844906,1135.4402308331805
543,23.61926781148203,918.959160818581,416.60409794624354,3.965086873759164,3.4610959640256422,921.0228584290966
1064,31.547423821225525,1400.6669000327827,611.409314101983,3.9864016037772125,3.0709971296760425,406.77528705838756
229,24.364385270629988,3997.7265752258536,533.5301312458403,4.066898402177124,3.152120931913598,1293.813692585966
548,46.02046591166863,4862.60117043148,482.6654732120387,3.9087465558066268,3.0696234222970546,813.9791935127365
920,50.607634582231384,1534.5755202136631,239.5814428176588,4.172174683306922,3.3060042649797277,473.74201357977205
6,57.026993235228474,1576.3731943298874,21.776295618445847,3.946885112864933,3.1531504984437686,1319.8892814533085
468,37.526893856479504,2522.616524211253,173.19187427405774,3.9660266030614157,3.163053926256287,973.5027663274585
75,56.055025983537774,4924.049470420558,123.01811645326842,4.055482852934294,3.0354579797439896,1258.6533799422018
4,55.1156463616531,1564.107045384414,415.19457560963315,4.113034429901184,3.1748980309037957,1356.8801378743156
646,32.68782867061594,2212.76797528104,558.7871726704233,3.9287187164233193,3.431248253700793,836.0598077701954
118,54.75602502162284,4489.956073430481,207.51480764263118,3.9953084092641484,3.1165364059454177,1246.1600821795357
881,35.02689007526906,313.7288533204014,846.3702444511247,4.190602381672307,3.347593733105033,568.7859266337807
504,31.87477098241123,486.9000354462769,25.880273717021247,3.978702890034284,3.3148141724692963,952.1090383560754
947,45.962986351775726,3139.1368822347304,699.6248933455017,3.993915043518944,3.431742304184558,446.7990276536991
