Cycle_Index,Discharge_Time(s),Decrement_3.6-3.4V(s),Max_Voltage_Discharge(V),Min_Voltage_Charger(V),RUL
744,2175.5423169612004,103.35759286356843,3.8301374099602694,3.222224261823852,56
745,2152.273120174625,99.63476985354384,3.8267553632928593,3.2235725585852766,55
746,2143.6949012561213,109.65630849833754,3.830130909319918,3.2247152194838806,54
747,2096.021865460723,105.30774501049805,3.827597757031041,3.221359486821584,53
748,2122.6254261986683,102.89843127024702,3.825211819042039,3.2243867675116933,52
749,2106.984193899607,101.31211147733461,3.8278200968578133,3.2270814572979596,51
750,2070.2346367304585,108.30487748793578,3.825890793544229,3.228523003786984,50
751,2154.211302574961,114.88853849656684,3.822634881223107,3.2250399720534895,49
752,2099.125101608232,105.15663827146979,3.8277176052711614,3.2256833624144337,48
753,2153.3782572230593,110.0013515553766,3.824018957646173,3.2303226660572033,47
754,2141.4523920228003,106.38866824891204,3.8230375923839715,3.2284698485631984,46
755,2129.2015392990024,100.30308955448304,3.820788934660189,3.22526543086149,45
756,2128.3865221528954,110.2740567175521,3.8243590765352153,3.2255620330982278,44
757,2089.0405835377887,100.97653977986315,3.822534550854723,3.229013098923575,43
758,2160.73550453872,106.40813315296782,3.8222584763605907,3.2253779257399082,42
759,2103.7937629285916,104.44239792497348,3.8194849373129487,3.229875453502678,41
760,2109.057950553561,110.46538717282846,3.8216682011438206,3.2286685999275018,40
761,2078.027709993001,100.55924503764658,3.821323627187142,3.229335441528054,39
762,2067.0650421766913,107.6543495390098,3.8176624435224378,3.22808653239304,38
763,2106.8188802642826,101.3510129632565,3.8156660197206382,3.227640350391507,37
764,2096.5254048781635,102.84447393835607,3.819162746118678,3.2321239856617368,36
765,2063.8194290229226,87.07399886229949,3.814353306100789,3.229006525438893,35
766,2041.847198436738,115.56049285808955,3.817304031555676,3.228978129846852,34
767,2044.4023073801736,107.70278466413116,3.8156055097904256,3.2299397258642406,33
768,2115.884011512733,100.96326257030918,3.818437330421578,3.230786044265436,32
769,2059.102385560498,99.02672155833504,3.8147143122184657,3.228638349746561,31
770,2064.832743629725,102.02175623560329,3.817214545944008,3.2298702570115863,30
771,2116.0102077627716,107.93439767409727,3.813471581111274,3.230063935852188,29
772,2036.3354831554075,94.73957537207538,3.815999982010119,3.2332905606092135,28
773,2045.6901552284883,103.34207790352832,3.817620683087674,3.230128074864,27
774,2041.9369951431793,112.75320936231337,3.810863905723268,3.228688464284484,26
775,2111.0420544349813,98.08026832016098,3.8130840714434617,3.2285658108741875,25
776,2119.801505017472,104.00192519381828,3.8174975648318203,3.2298592397306485,24
777,2080.046896762065,114.46654907628879,3.811633177653806,3.235823076405696,23
778,2078.5015417246273,106.46075814845388,3.811123576540459,3.233432413198968,22
779,2035.089349914418,103.77961910242728,3.8120769978947022,3.2347024981736143,21
780,2108.4198546071284,105.53318227454501,3.8100821617281895,3.2350729754542424,20
781,2055.53088763076,100.84567332495149,3.8060855480108593,3.234412367836785,19
782,2070.5933079334923,109.1981564265172,3.811264574749678,3.2344504374066974,18
783,2039.3342518368713,100.55334988549895,3.8044941031722694,3.2369890528596366,17
784,2031.9590223801717,92.60409195632012,3.8071664166977235,3.235491991828625,16
785,2087.3912677878834,100.2934844802977,3.809914851498313,3.238298194958527,15
786,2051.191710392149,97.26632735061649,3.806286915142715,3.2370416598905796,14
787,2076.0412638321113,100.54402993901286,3.8051126070150714,3.234864407453038,13
788,2037.6598451523514,100.50457970459686,3.807758527810333,3.2354057319522602,12
789,2002.0490039073072,107.63711599902454,3.8037977704263315,3.235245070387091,11
790,2007.4997120136454,104.97646363332193,3.8025555485608162,3.2394350960439016,10
791,2025.5889572739384,102.66632743787699,3.8050490279749867,3.2364898980941086,9
792,2001.2049935187001,101.18527294333703,3.8036341534031752,3.236003054406401,8
793,1984.2761577411693,95.75570995571005,3.8010126537716222,3.2385395560822534,7
794,2051.042510953611,89.99412381167161,3.80427390507999,3.238005665787255,6
795,1996.1538978752947,101.31580005696392,3.8034289752111548,3.2390891370251507,5
796,2014.1457824337397,104.5732060178683,3.8012804899667887,3.2425796278077876,4
797,2016.3840076965682,99.90833058377706,3.8009173359877506,3.2409261416118578,3
798,1987.355406240383,97.62572838606651,3.8019407854840184,3.2394540211086036,2
799,2046.0239839892622,102.47251082607107,3.8028807228395043,3.236883153231588,1
800,1966.4857471638616,99.58333899687827,3.7994344135797817,3.239000075005583,0
