Cycle_Index,Discharge_Time(s),Decrement_3.6-3.4V(s),Max_Voltage_Discharge(V),Min_Voltage_Charger(V),RUL
641,1276.2705515553605,171.05016221786497,3.945258661466279,2.931748939748065,815.1511870052574
642,2423.900829216077,126.5270007976871,4.21337382075175,2.5945864917815578,855.2851447320207
643,2003.5024265868697,153.63884777972984,4.037227621693716,2.936291145605108,874.265265185504
644,2444.489938276076,90.29601810939974,4.036519765175927,3.0747604098284893,885.5870187247133
645,1655.0961009131547,115.38686382925034,4.154230256982113,2.804812402430514,957.8798126997988
646,4584.003666811601,171.46190363367546,3.9117968816019695,3.159878310956101,764.0227018319695
647,3455.651323505385,113.48243154771424,4.044906141640021,2.986512215018023,877.3494235649766
648,3780.58881274906,97.24772245207068,4.021994085648424,3.1744366887169018,829.7147770971108
649,4198.850706707885,119.073991560048,4.088764276218663,2.9676289834355027,827.5433940444491
650,3094.0803559304177,172.51988038995495,4.249823081300176,2.598465979003618,825.2091148698449
651,1530.29709473221,93.63328757933964,4.157779557632819,2.732268783328892,812.6492131676811
652,3241.0048589104817,67.80185490171901,4.009146281206971,2.6513462111893427,915.380993384138
653,3429.9962484793405,153.92224325292491,4.181021220909619,3.1816198732876466,880.6918930805562
654,4032.670001900454,172.1565140332931,3.918283345324992,3.070300050465612,846.9278391422949
655,2840.306275672782,56.10199656376533,3.862185474523584,3.007298776682505,899.04063009948
656,1684.8051506231425,78.37985804095115,3.931779348985709,2.725724739723716,783.498841388045
657,2278.3484420351533,62.715518361759024,3.986164622445704,2.63803357903766,789.7717947467629
658,2579.712726314813,95.67062585314666,4.054232302983824,3.067338315991684,754.8812907122125
659,3654.485517060085,112.05615662486602,4.09605165621648,2.85561845940931,813.0234183950685
660,3368.957557741865,159.81221391412902,4.214242286885769,2.669342164112972,846.4679410681902
661,2553.167558411816,144.18361358106785,4.053941603820183,2.9624664836239565,843.1143431172934
662,4948.757945413323,139.34857079654898,4.050510257850291,2.530250389103839,843.9736764423952
663,3501.944313556171,96.3799914575447,3.870097203929193,2.74462769059619,780.5577267573567
664,2101.461808596779,174.6316084935616,3.8639646210624896,2.851417745943351,868.1261897045608
665,1586.773395957534,115.40594678370633,4.0704639847665485,2.6109687505820545,844.5851007295599
666,1780.8647289004616,196.65679008242472,4.025271445299338,3.238490858193129,863.32217125864
667,2134.639367861131,141.46274212731788,4.185672157992119,2.6568230234422106,757.2895128963979
668,1810.589218386312,60.202358650320434,3.914271833884738,2.5977648475324493,844.4596343519116
669,1908.9546913949616,148.18840993206945,3.85998866484682,2.6526511554151724,783.4893904032989
670,2283.361641036619,92.01664246907184,4.029615507172051,3.076795849869793,814.1070698979455
671,1858.819662120068,149.8123514697756,3.944991422700903,2.8191292444538822,850.3745959454553
672,4607.708613580416,51.14258370598492,3.869845749335535,2.924061954814404,831.6437442502365
673,1504.8882335142405,67.9810299481535,4.139839314739052,2.5157568677397704,792.9384008088273
674,3193.143280366968,176.9179614249258,3.894637199982899,2.525823481429986,826.2509262473767
675,2759.5079425607137,76.34872912376238,4.093327800003109,2.8343691623702623,763.7385873902542
676,4933.038744252704,173.9265800388704,3.962419900066756,3.1124914324012174,870.0106958359319
677,1625.747828238599,84.68417415270567,3.919398420142009,3.163929159030674,814.78863922015
678,2711.851276373818,142.86110560939323,4.001900609167727,2.56502992569673,866.7419977702131
679,4883.987646446401,151.06409176157297,4.170578310489182,2.903772326575768,799.9387325161583
680,4488.927078397125,122.02476050320848,4.006837430761829,3.184922264709453,799.0569604637367
681,4304.873869607263,88.849708271477,4.150307859684422,2.790979565798415,788.4325285344861
682,2180.030742770771,74.02310021937538,3.900194518719661,3.1221743735712764,853.046957267723
683,1849.3728320822504,45.3102967299882,4.159108567866031,2.600271740799577,788.622753706861
684,3740.844235712838,88.63142419851582,3.94477332996266,3.201545867250849,841.783817296607
685,4731.628758684827,144.5060464850053,4.1209572519555495,3.063567488148477,799.7019040932283
686,3315.6989934529333,190.1287709517572,4.076312621936399,3.2060007945901763,734.9614680043352
687,3372.12821998562,179.39271716208833,4.221657886884675,3.00746292516438,790.1874372885413
688,2263.92055590908,162.57036424564842,4.004929007190126,2.77255294899957,764.8356714254861
689,4124.07314612936,166.1515749205278,3.876466075533776,3.2036358793935418,812.3561089472935
690,1910.7662445185888,146.39758455615925,3.857662194220501,2.706675082231884,762.3836905730204
691,2429.981098336126,81.64589721056048,4.180743424389101,2.7491293915463,846.0390040285847
692,2816.658466742384,185.1512049129328,4.059894255064573,3.025606313501305,804.3569655858789
693,3128.919439000929,147.31716990493345,4.16009762073398,3.07398722464404,799.8961602096505
694,2121.156983177305,129.6705009568704,3.9437702400046057,3.197052612886865,832.2356855115033
695,1636.3799340089736,57.75831507415697,3.9880334982052936,2.653601806792157,843.5562773630345
696,3520.356161278204,111.52888700902808,3.862041548884528,3.098498526414418,803.1960499292139
697,2296.796102312972,113.6573233923082,4.234596929829645,3.0539095400477225,772.1519880180284
698,3408.7052414059267,178.3301775236272,4.117147162680325,2.5478459171901986,731.0412153555149
699,1786.578318041969,127.46371523004616,4.223282035103723,2.790417355907655,773.5580097185928
700,3028.3323870483064,100.86408783526554,3.956198562971629,2.712074092795074,775.3115101340816
701,3223.839843696026,196.28805256170548,4.0945854444902645,2.728367818265523,803.2822981196919
702,1396.929439925222,57.71529493221051,4.121399987317055,3.237210159666025,784.1941247544789
703,2479.096257136898,107.60774852991112,3.977019880103036,2.9820830601099457,824.5173188820571
704,1710.775772368102,46.723948027424846,4.189243694006252,3.038257118345125,771.4806691491724
705,1440.8248877965175,158.38465932270884,4.228864585160099,3.2324632279862566,792.7183533258823
706,4961.848883081791,186.8922483518641,4.203942047078402,2.782901336843229,841.3594977278756
707,2424.944610903948,84.8059727280783,4.145626790375749,3.1013801263396044,806.6730085581987
708,4277.522894247612,177.33466828785933,3.9609858718899815,2.825898222478372,789.5984983324574
709,2167.6344881023024,86.75491687390364,3.9626464168422526,3.152150253861235,766.9222223225929
710,3789.710344450931,185.72322586302644,4.235344128178415,2.6354931559834776,764.670744131401
711,4088.8658675808088,160.63390457548542,3.854113798374277,3.2107646327982096,754.9754698819221
712,3463.4272143098083,168.78508429463017,4.136419989296858,2.66407878130816,766.359725368684
713,2991.989516490602,42.88104889607272,4.132498465022105,2.744665380235699,817.2266335497726
714,2764.9954737596204,194.04965713184416,4.099075816379919,3.067144175580085,777.1244691483092
715,2525.6994128633823,156.2673587312517,4.246043538434746,2.795316356174056,731.0090772247507
716,4732.210748141739,88.76017526178133,3.9747517743054894,2.956158532574835,854.7267717223913
717,4356.353749593371,172.70314637741552,3.9859887455172993,2.833430125802072,795.7986076458066
718,4867.102260532748,85.04339174638879,3.881575761178622,3.0567774528173364,725.7222639794733
719,1672.32944924507,179.64061433058046,4.027119254617495,2.671248439276458,763.326042910367
720,3977.296405773848,58.01286246590992,3.9544194104939394,2.543843490427658,784.4354553131367
721,4765.693735919944,152.58975639372733,3.9873546808710576,2.7249470481047995,847.1836837318951
722,1888.6856514295089,126.51175626318565,4.183828716102251,2.8557314986513225,733.6755016696452
723,1452.6858159937544,55.44551523127053,4.224193805410998,2.6260150391445087,816.0416287742379
724,4016.258467302224,78.70301252141424,3.924293228802074,2.7660979672422914,831.9794570788937
725,3382.997830083665,41.984645804370366,3.9990035726213855,2.799987263720176,749.8538277970172
726,4398.949351681434,115.00287447432092,4.221452224846158,2.543043882766205,762.8994552455906
727,1731.1350311799,88.20244172160005,3.874723384275689,2.937480436138153,731.5476301050492
728,4222.015785067582,135.73719748764142,3.886944211244552,3.1632575709784656,763.8615543567878
729,1966.1838161814287,87.55804923337875,3.915116395682492,2.613807184714789,769.5364010262828
730,1821.8925828896768,87.98705784111755,4.0880851336507495,2.9483560100511355,796.3859999232948
731,1824.2100321377727,158.91091179705654,3.910188908402399,2.998554403683135,812.6073388408179
732,4295.383936879252,47.70285375653656,4.237230552580294,2.814501010314466,738.0761574151342
733,3727.749438645561,184.46319923071795,4.028685810903408,3.0258231905232025,688.3069974309602
734,3187.6486141226533,176.36221990258903,4.050607184140066,2.808048657618259,765.1502088289503
735,2563.555839669309,146.84874931622505,3.9486634463221626,2.878477965983076,776.7415011987456
736,4533.362055089811,134.9154512171815,4.038384100973893,2.50551478341582,773.9767075074017
737,2691.2914082060142,182.7683997023444,4.114765453054805,3.0187900856010166,749.9330700996383
738,4303.077869991993,69.65282872459431,4.150470854781617,2.996007009208544,766.9900839865574
739,2868.71265256683,52.63506595053258,4.151547233083965,2.5288006579947586,821.6177923340899
740,2632.3888318146487,78.3216271855261,4.081156445077635,2.77618758054635,775.2693667585004
741,2958.1831855445043,167.13252459203045,4.2117439099975424,3.2342738805937508,744.0652629998766
742,2345.23592182374,45.54724267623733,4.176963138922444,2.8155524219264625,737.9920873161602
743,4040.9156446697534,133.24909361335835,4.15281924587945,2.876459053848881,750.2059056928907
744,3110.3374823514205,199.2700025906096,3.872242208672184,3.182447618619789,821.4695984732256
745,2082.408241557906,176.9113750140063,3.85275118488786,3.037946406899317,747.6679716189522
746,4618.38337844336,123.4313102469743,3.934978910878189,2.936552598343168,753.2082262191717
747,2658.7866412182034,50.182545485862775,4.115409437565381,3.0983535110058043,733.7074571625478
748,3265.5008722331568,173.01976230171357,4.014478995553018,3.14827469984198,795.9593342976785
749,4644.594021665278,135.83656130835368,4.010962503719725,2.84266605380295,829.393490189787
750,3572.10438447317,58.3892795295307,4.203834755291846,2.8563312736988764,768.0245219772555
751,1644.2125546917837,55.017165571737,4.208225139252735,2.789538201738877,752.310916151417
752,4771.362069731205,185.5402911098548,4.213670105621434,3.2250296050138454,749.4713133269694
753,3585.290601671388,147.07204207009255,3.975551230606011,3.022874690717763,651.6277284485702
754,2472.641335696927,172.68588789068087,4.126422325095705,2.562417299656054,775.8060345713927
755,1729.2338761208716,180.6366240451628,3.958653272509748,3.147219717484764,750.3666566398338
756,4217.295719227124,131.48357632773156,3.92624393322978,2.860419955627201,761.133682026429
757,3556.2764725283514,122.7914162808066,3.923852982938948,2.5515654298168657,714.5415122366518
758,3227.152149510021,108.86838565135844,3.986843048345438,2.912287941372483,726.6217248409164
759,4596.791815593639,90.71145404657908,4.021983047911929,2.8128732092317765,724.5590025398731
760,4196.669402653217,109.53535373739388,4.182379668422027,3.1583120536469687,780.8649193629216
761,1776.3645429844546,163.82074491682502,3.8979564373890847,2.6529959527070406,723.8496065358763
762,2384.543857623084,136.30774896242104,4.143970338957958,3.1198484571191374,821.3064128843919
763,2144.25873129497,182.8037263927754,4.062581965675722,2.918266518389089,754.2344967606015
764,4026.995911776172,110.94080230067004,3.965178137070397,2.5409577274101016,684.9726936001707
765,1327.4232519959617,137.13433259500064,4.04712783381313,3.2288839759941137,729.8581482699217
766,3365.5808025110027,141.0092084947182,3.969976827910809,2.8844614330774,707.9329951137433
767,4097.343005814624,134.67154596901207,4.088432782095323,2.7181576406736867,645.224701207199
768,4531.709419694647,152.4214036936826,4.023537569142098,2.852055131491944,795.9788376045516
769,2499.9106451204484,77.989354939969,3.915762211631552,3.1433933376381167,759.1257016888002
770,4320.777757753649,121.9782044073265,3.896633229822279,2.7286773432887976,751.3282927159725
771,1620.4006004297876,56.67596844933563,4.068678272828852,2.644507297365025,735.6161464119882
772,4416.518708591169,101.52181242317,4.2109652133144415,2.596803435198161,672.7192972523025
773,1684.456916861533,118.0267309794023,3.987583074623074,2.7233945487926583,707.6553144177825
774,2709.6917041293955,144.3558815272756,4.143200042889049,3.0850360652800326,759.6712309913605
775,4229.722389962304,192.08496841379247,4.113464541975906,2.8537197738964464,682.9511988086999
776,1769.6862239253403,136.10417064773694,4.222621965723793,2.670611202770155,622.7292273499675
777,2071.1553018840377,158.97502658824956,4.178392406919657,2.624638749707312,713.9157596887629
778,3944.559759893652,121.00256951923244,4.076642103562185,2.749547107382784,716.3296978388985
779,3936.1388388750825,141.45664502021302,4.112812199293643,3.2049432796642816,726.4225366565884
780,3636.3610049641297,51.34915458140375,4.209354586633614,2.7572700344425183,749.1407457405815
781,3837.00408897498,80.70265293469552,4.009807513834774,3.2410930569659766,744.5042324892484
782,3262.3528847208654,97.8964949128222,3.980717882343111,2.863922841824017,728.3507922097568
783,2156.8364238464205,115.59893680104216,3.85432443345408,2.6343729387176134,764.8212555234684
784,2513.644775314894,47.3037992803814,4.180620429676586,3.1683550688451323,655.2412087674675
785,1890.0713238454173,62.40385560853083,4.170392280161346,2.84526652985112,735.1832725790956
786,4652.112133067787,84.29028924660892,3.891781807240061,3.0322535076283934,739.0615345334777
787,3416.8888201112577,195.4452305441681,4.08074295245308,3.237783687406864,663.4175085567904
788,2723.235383701832,93.01552113648812,4.035592679266755,2.5376315127399804,651.8851756527044
789,2955.622053847704,117.1265692979332,3.897483638203645,2.5725209198406755,681.162314940976
790,4799.676690524899,71.37563403814286,4.24222729082429,3.040342556097067,683.5383422993883
791,1782.7353318411049,137.72481137212293,3.935878354985342,2.711368752471604,739.1367785400972
792,3427.6733616638294,84.90931448255589,3.876893672036224,2.6382260477125743,683.4184486523562
793,3122.3769797609707,73.11881255014828,4.087938951800764,2.529521409864797,672.7460592687519
794,3523.526094651662,122.65162055135664,4.145546670853213,2.516385033989651,681.5346505322176
795,1268.818698519194,40.88092786566733,3.862977378418875,3.080864202339843,749.7452933661684
796,4514.070853987776,41.22624522387605,4.1134870554908085,2.6008250705271623,704.5217349750781
797,4742.049473437727,75.05100945629724,4.062916750380582,2.850790461978363,695.8299589857236
798,3347.506097638994,45.87541800013138,3.89130600355002,2.9544226113846124,697.599780051958
799,3847.273130732191,57.28412066091062,3.919009550778545,2.8212638504266345,752.6824133730609
800,4705.497648473724,94.21770389420026,4.077189718926432,2.5203299892521747,670.0331309358703
801,3887.506810390915,168.41370873277006,3.968543045405315,3.087626126940932,751.6203316376042
802,1779.6483630741932,131.52778293908813,4.225326291460527,2.50788491840624,706.4198519568602
803,3389.89576863389,122.02683615302662,4.17749609179362,3.071417420783113,690.5832247209861
804,3505.5171762548525,86.95821171329946,4.2434268826054655,3.169978370341092,796.0360199173713
805,2811.696550949067,189.08059510925065,3.953868335580166,2.824629940792879,652.7744204080561
806,3998.488095373946,103.52240659795066,4.237889453119191,2.901656854823349,679.8525696173198
807,4750.594656122256,53.93484268732344,4.022493547916623,2.8577375444632405,643.70275043344
808,4717.16034904575,138.7306425788482,3.989007518125502,2.791906463967579,730.0984788214467
809,2913.189611335702,58.21414295625623,3.870139810787741,3.16556840152777,758.5675573460671
810,1630.30457419487,95.23570284827072,3.871106103143841,3.170450133002493,756.7969112561856
811,4942.396556056871,121.1859101948494,4.126804502378662,2.75186227348115,737.9579501258402
812,4387.812728494549,179.87560394962813,4.033171597773611,2.9613023155110234,680.0951812881614
813,1673.718188572414,118.96745285441898,3.9406086504144415,3.195180671609398,672.3903609004061
814,4699.199153946015,152.36140256506627,4.095588122530093,3.221543874206014,619.1532091002374
815,4505.606175836088,198.8506942398513,3.951143247300045,2.881719280316536,766.4349414072717
816,3171.5846170790737,61.038259183677056,4.081052701737769,2.839618603963245,702.7591231259387
817,3446.846655830731,83.95704408312312,3.993683498793076,2.7090207369463943,663.3217238052207
818,2716.210274706495,103.13217209562342,4.179420890644727,3.219153904892808,735.1222755594787
819,1408.0942275237192,107.49250856621302,4.178278464306712,2.6071107283546504,642.0894193296
820,2473.7495182544235,105.76337204248732,4.040940159248961,2.934872182035794,696.2648813689069
821,4250.843104672444,185.2177604090488,3.9903276437340063,2.711912700638979,672.0948346283666
822,1217.601687417491,154.245223114697,3.995023918623638,2.7092562177608475,703.547085595212
823,2467.296852426348,137.2648342545126,4.172285810267288,2.8037264405321416,674.4570584325552
824,2713.0410356455845,89.49963485804514,3.9812717931190447,3.2490947018617407,617.9628843555511
825,3242.103291164107,171.80646147540716,3.9336237494827375,2.5412247301298665,678.0230549068015
826,4695.451342368489,192.80968183759825,3.883875336750122,2.933906363652649,715.9545656750145
827,2516.114778590653,171.39172520803623,4.036677248353763,2.561929118526458,671.8313437658406
828,2518.422167205665,40.25041683063567,4.042852839567937,2.615890622492889,703.0046048635635
829,4002.504742817044,141.82421922934512,4.186363484161163,2.8296722063296738,629.1788205730379
830,2918.4281753812675,48.18166103073612,3.938495478578426,2.882845098509831,668.9495682692059
831,2053.498327171932,81.2171552533955,4.00239650946736,2.694094306273393,644.0195817964569
832,2919.270161304235,49.52395205564347,4.173362295557476,2.737342848155812,697.8792336041884
833,1735.2566774432394,136.60727247190204,4.179449444299589,2.5652252651919496,668.2596624904799
834,1870.2705487236483,149.85438615881708,4.003844430391507,2.727414837883188,693.6029470534645
835,3093.797536410023,58.318022090544815,4.033649609314672,3.224918829535408,708.5084170463147
836,2791.916708117282,101.41422128719672,3.971314356339713,3.208530536254361,691.6647430048555
837,4676.41442405878,112.99784143288672,4.223021951367725,2.751158717602739,673.9247373717458
838,2577.096816643206,99.04848348174666,3.897457506296632,2.928140452209071,622.0715096595438
839,3406.2357310565653,59.36400007763089,4.223499769200588,3.182196543333208,660.888555573324
840,3602.604294094215,107.03164642999609,4.123546580734137,2.5046378669806724,638.6763839193667
841,1249.7589350356675,160.18848764934688,4.062628861074693,3.108012677753194,645.2374417318309
842,3721.4420136635,51.36122632532087,3.8630636243137983,3.211277164591689,643.01863396999
843,1876.536674105056,52.82880225310456,4.040238476728804,2.568494300750168,617.8029770087102
844,4852.06720638393,96.76340669375747,4.013099242001093,2.6210857645246906,577.7064564346404
845,1764.9183654618291,190.676113859028,3.914487524790049,3.2205597270785167,628.2742780668893
846,2775.57167016269,146.97162347566626,4.112563841400263,2.90315510773026,661.7351780769663
847,1524.3287386988468,148.58719306761037,4.238460362947315,2.510647475853793,599.0729181829004
848,4988.1221570146,97.9071985340584,4.07487552442581,2.693223999072647,652.627289458865
849,3108.341039258722,134.98572659336617,4.135901310577578,2.837457755701645,727.0107369724386
850,3462.4630658161664,41.62098944443894,3.877380181026407,3.019681683268576,690.9222622100896
851,1454.8906140760243,141.77536742552675,4.017066798326798,3.0498702836025995,714.7416603648212
852,4049.849787516876,186.12591161219788,3.8965433940658,3.246566134694092,663.645115077309
853,1997.641253763226,138.01175493517107,4.095118334214604,2.7156333995378192,693.7003929194578
854,4612.606299874712,179.79177495461522,4.225392863285662,2.9036650764013565,617.0414107812885
855,1979.530633831628,155.835688874575,4.114711092988656,2.8999926608947035,619.2263893191206
856,1924.613338521933,59.28934662459044,3.880721219325769,2.804233944585428,534.4343917545011
857,1338.8887378227605,184.3925291657347,3.991866481994033,2.626871420381815,690.445818961692
858,2993.854391417997,50.63101509692398,4.0702653517763405,3.233092422387882,703.6129591927954
859,3346.396306397942,125.4347956076422,4.011283102453301,3.13998788999994,618.8729101861092
860,1449.692829827739,62.741939806953226,4.183457604190069,2.8737497712206777,629.8419317441106
861,4147.00494344104,41.87305771694465,4.175868401883996,2.9524340670130225,608.8455154523615
862,2922.497572042505,107.52548162042224,4.094732408041288,2.670445790169747,653.3061420590997
863,3192.6830234448043,87.206513224665,3.999383178053082,2.9078403027938102,681.9973018121296
864,2874.898438365267,117.76007900761648,3.9521345495052977,3.021227599841107,566.2891210447583
865,2722.8996313262387,132.35198187752815,3.892349727285252,2.8863752712899418,651.37754122569
866,3326.633258971228,46.99825156943157,3.9919590733946215,3.242713877938706,622.9331291312342
867,1789.9129345367076,59.6805272197993,4.015269006883088,2.958506242185795,637.5357756786676
868,1891.3268958820304,129.38278343206804,4.12032917004163,2.7782302844441267,650.3597600669716
869,4474.785359851366,94.90677650762532,4.11326392971903,3.0791140207118786,623.4719024490871
870,4795.238756107805,156.6677580079117,3.878043255856503,2.627846883686232,625.8565258637688
871,2618.5754018630614,144.36666377471033,4.008103726172463,2.7883868602797,620.4449932978144
872,2228.8297579455043,175.29669807838508,3.9227115468869447,2.760219212783189,666.8126480715313
873,3647.19826430826,150.79885226707603,3.9127250821267214,2.823855321330833,643.7503984050999
874,2753.1898501727665,108.78897238242372,4.180920859894899,3.086334869446545,634.8233415094944
875,1296.4681515093105,147.6746595831092,3.866766086686503,2.863129774122556,574.1619311563087
876,1793.3798699915233,84.06098788086696,4.0176731503608485,3.095510837699472,608.8568102714738
877,3920.694469620111,89.01015980451403,3.9172814623066072,2.9323666773549,658.9467664135669
878,3703.910979258575,166.23762558732693,4.20173208627139,2.7565520759931665,623.507862924957
879,1302.964771513237,111.42712262425314,4.072816205310014,3.1074840577626044,647.3812587835655
880,2043.494215345208,167.7408544829364,3.942552254550739,2.6787172529148187,690.6604720131054
881,2078.084227034671,171.58757978692455,4.050970914866551,2.6682872348498465,660.5442427683527
882,3753.192425675168,177.2099740258054,4.142594543881247,2.8783771930411266,621.7263335079897
883,1274.9000434665838,186.6616377345932,4.233247203567774,2.6956369344715667,596.5604331921709
884,1595.6126115413806,108.9576352821274,3.938178401698168,2.506815276213412,513.858016157764
885,4239.681124418119,91.0186909313822,4.204472708851738,2.986223145474101,608.2646031010859
886,1878.469715806468,133.1517994550582,4.223721645666996,2.8833203661042983,600.959500167326
887,3680.435209837124,99.38758775002042,4.216568217812826,2.834138360869871,628.614647775815
888,2105.094567977561,136.17186668803726,4.104165742744764,3.2252263859637367,605.8437909210124
889,1577.8772924855116,152.8937380230119,4.101928261773884,2.928399387972185,598.1845976225283
890,2124.0543257979257,150.1448029587419,4.011284253273529,3.1475736833420385,538.8240427797111
891,3944.6143410515047,99.92846192321942,4.150959152921515,2.6045876771538703,571.4012868339973
892,4451.646578803886,66.69763227180044,4.062517607340373,2.9269048473470707,627.0660416320223
893,4354.835485354568,108.8846941539532,4.120975228491318,3.1509847200481773,675.6363052453078
894,2709.297412550128,62.8150630531054,4.021383161539518,2.937329317959924,602.0989846501751
895,3738.723518968455,182.41552562940933,4.142598585617256,3.0385106335952514,618.1124429429649
896,1978.94032258012,95.3403937180572,4.17978860704182,2.779032675859156,642.0991262781122
897,2313.9613749918503,64.7135595557318,3.908574502641127,2.5693371377778,570.56424255199
898,4606.076110380255,44.071641584920144,4.183171886229691,2.843425221345304,616.6725617314177
899,1249.407309340797,143.3315818058375,4.066118612716123,2.795859543129143,571.3803957467137
900,1524.9324172469787,141.90437079275893,4.18786636363609,3.1502951367842105,634.5929775396404
901,1989.967769554904,94.49666665300668,4.022520682536406,2.6829964767643544,605.0561219180693
902,1300.822374720515,51.473902215624165,4.001616194153214,3.225050670651332,609.9380725592575
903,1889.45465334123,105.54062318323712,4.216024293006889,3.218603589853372,565.6960561032564
904,3415.5579316848302,89.79479921014297,3.950467707019361,2.685723732303579,624.2812943844314
905,2801.4132922514923,148.3393023576015,4.187684930114457,2.76103896660799,678.3885168492407
906,4592.152502092505,136.92467991243046,4.043608229003762,3.1716668056554136,553.6835321828718
907,4306.285534606075,98.3349965116064,4.055638177020504,3.2249666656720803,579.409639694099
908,2498.905936451929,74.86280868079842,3.9733873125957935,2.832579327127033,601.2642989667237
909,2185.809047038912,198.0857545848947,4.079216880247606,2.7407477842306736,622.4562484798327
910,2642.8311510356143,112.64025939137838,3.9800844785104847,2.8945705099386565,567.6181485884213
911,3443.1207815562693,150.12387772483794,3.865707765696661,3.0158269047743014,475.6787883942904
912,2218.64183512693,62.48847481253773,3.9587994421377424,2.7051058865312347,642.367579766561
913,3571.765849826709,117.69435194550366,3.852551617362636,3.0523548809643044,617.4202447833657
914,2755.764278326714,44.40587517911448,4.241341914822742,2.538743017835981,516.2820987805334
915,3297.779287237525,120.872818865672,4.236298883927899,2.536970869573312,560.6972483288178
916,2857.280810714204,194.2427851388324,4.0080621189889225,2.7897157788591587,646.727297181093
917,2318.969886259288,101.47307407772804,4.141348341735858,2.7651048940455403,640.9118567383147
918,4804.122566456195,46.239362011985854,3.98832243936417,2.736724911525364,619.5456009071578
919,4101.702017807091,44.95292654709496,4.118437262834391,2.868264822001682,573.9555026416054
920,1732.4300679125197,102.07788159149912,4.172172017218392,2.7405501867336786,583.3194967525004
921,4500.178308412069,65.60398983411105,4.228702497876896,2.644193438851069,573.762967794955
922,3052.238553348152,43.73633541250975,4.010084910339869,2.7321021618164507,623.1295913307536
923,4599.298462197547,160.99417823202828,4.163319193182419,3.2311782046076765,541.9663037401956
924,4239.449972599798,113.36368142110253,3.956371380252848,2.8083350627461363,543.7680138046318
925,2815.811316983087,86.27916351562473,4.246132921517459,2.833534582643752,615.4109834734406
926,1285.383371616446,184.01330928263687,3.8603078395057406,2.932408742463355,572.2255417795375
927,2220.973965662796,58.5822336320841,4.091411522600448,3.23750557631067,628.1386942181523
928,3258.210015711294,192.94701263285108,4.1138023926605305,2.6812009573268223,545.1395117207782
929,3607.21723533936,90.23467478037644,4.125218222829652,3.0109615828993253,568.808865586447
930,2179.9732046461686,182.144587569389,3.898155031515636,3.036988520156293,533.1034806062419
931,1729.5530814767317,136.47086023671386,4.2254119133892525,2.9554933125947995,569.2945072569427
932,4372.734899837336,172.273177558638,3.922473311620033,2.566433754727483,508.858122520048
933,4940.728286673499,197.4421061136743,4.099101361295936,3.0076542068706824,547.4946631618014
934,3197.622692750206,86.14487005099932,3.939070431649234,2.5480710332771315,508.5498454028753
935,1852.3812862235527,193.7816776652149,3.972886566808509,2.9471069871624227,592.7569293276504
936,2234.767840773602,102.31710318438726,4.06858341669125,3.054685882916308,592.663573590386
937,1269.8845708803735,101.68190475790756,4.01687736742583,2.6582274179649628,493.7894907806262
938,4674.335464929896,94.46193668072092,3.9140902403906015,3.1312165056570804,615.3554298200229
939,1647.4541149825363,126.62521717561364,3.9183745609683394,2.522765354149753,660.8966050567942
940,3390.7626069541634,64.66320690855794,4.01725791526512,3.1328596477437296,561.8402554694536
941,2241.409838611383,128.5938376572818,4.1529131913102,2.8452467879820738,533.3554295910142
942,3305.876409560015,126.67276998560064,4.209185858739115,2.6631909549487336,670.9732236401219
943,3675.397475737084,161.9042900167792,3.883651064903753,2.600333608745476,504.2412600678996
944,4353.018854087366,173.3839939100137,4.0072415630237606,3.214980375686779,556.8042586747639
945,1984.400832690292,110.47061604998784,3.890098225489152,2.5544991906858674,562.1848909052769
946,1241.7841489022258,88.373319896239,3.8566369922530392,2.649320064951944,607.8059048180966
947,1720.1653942614676,81.49358357073511,4.114687473057582,2.7608667605747845,567.3895590050715
948,4620.070839022799,71.13981387277951,4.090979776786635,2.9651761367208405,532.0546441684619
949,4520.782294737558,49.22361315184398,3.9152076455259546,2.908600813957074,512.9526251844818
950,3470.169788247172,94.79167661355412,3.943525133237226,2.594232619309236,536.3271271901546
951,3481.9640696478828,83.23963074092532,3.859483101457808,2.717295987803661,508.7229055621942
952,3727.139363275771,194.6267817386252,4.183978882277762,2.679063828314518,549.9130127913874
953,1866.4108587691085,129.23341220000702,4.239876238419421,2.660157140867756,524.4321528055806
954,4674.765394514847,95.56432624488122,3.904183814717877,2.8083582523599904,486.23848826841
955,2791.3279945898776,132.87481615899137,3.942590085506119,3.028023589443743,595.2058315349962
956,2655.9264073480904,62.27147221531128,4.197363809578774,2.663089699162927,524.0930990628384
957,3171.8872800747827,111.04699987235249,4.220585519182474,2.775009159777236,492.2745278009874
958,1378.4706737452093,140.1974914273702,4.017850953122724,2.793188070130872,535.2696346204983
959,1831.8768012731016,118.22365308679224,3.8702489889076297,3.232342397076557,543.7348626387063
960,4004.527742420208,104.28460810469188,3.865756733477128,3.215999767659301,470.1413309768387
961,1514.6349381154805,199.0157422239517,4.079579946427605,3.100103187064057,552.2659066850305
962,3491.978015972275,180.85036194382832,4.007158043557272,2.6812441906143887,496.11369725238944
963,2132.32661678902,139.74495330551042,3.861460971031062,2.5510279855687523,605.4411523676315
964,2679.323333359511,131.10037778916524,4.083300956925023,2.7376781032904685,556.9584204830694
965,2297.0361997286595,139.30567677193346,3.854521014635609,2.700095912075373,519.0040003956274
966,2551.5563225668066,72.20993725158932,4.164948783259709,2.879444350109796,504.193289187306
